Quantum Computing - 128 paths
OEGreedy,0.0023751258850097656,7.931576283700201,67108864
OEGreedy,0.0022521018981933594,8.736103907596467,268435456
OEGreedy,0.2164442539215088,12.354604340408724,134217728
OEGreedy,0.48555493354797363,14.195717688123905,8589934592
OEGreedy,0.5126180648803711,20.122953542628583,144115188075855872
OEGreedy,0.24848675727844238,18.966171608701107,8796093022208
OEGreedy,0.08674788475036621,9.784906928213621,4194304
OEGreedy,0.15985894203186035,19.016551882584935,35184372088832
OEGreedy,0.2611813545227051,18.966171608701107,8796093022208
OEGreedy,0.0006649494171142578,8.428954305381662,268435456
OurGreedy,0.00461125373840332,7.917943846924207,67108864
OurGreedy,0.005297183990478516,8.521124950021719,268435456
OurGreedy,0.7984390258789062,9.562196250555102,16777216
OurGreedy,1.421294927597046,11.184368492120996,134217728
OurGreedy,1.417008876800537,11.229962596365912,134217728
OurGreedy,0.7579901218414307,12.450451627157346,8589934592
OurGreedy,0.286391019821167,7.986455452742971,262144
OurGreedy,0.4774022102355957,10.700391565894558,134217728
OurGreedy,0.7463219165802002,12.874959152310755,34359738368
OurGreedy,0.0015497207641601562,8.428954305381662,268435456
CotengraGreedy,0.6211199760437012,7.834184607143948,67108864
CotengraGreedy,0.6359198093414307,8.432514437788614,268435456
CotengraGreedy,5.218663930892944,10.920500169950177,33554432
CotengraGreedy,11.905248165130615,13.104072009649094,1073741824
CotengraGreedy,24.445427894592285,13.908108210578987,4294967296
CotengraGreedy,20.08835506439209,14.819083798039728,549755813888
CotengraGreedy,3.5142908096313477,8.47497091900277,262144
CotengraGreedy,10.387183666229248,12.93258198658892,2147483648
CotengraGreedy,19.153909921646118,15.47697076318114,4398046511104
CotengraGreedy,0.5792460441589355,8.42895407246926,268435456
CotengraKaHyPar,44.865472078323364,7.828978554328398,67108864
CotengraKaHyPar,156.39754009246826,8.430147350208578,268435456
CotengraKaHyPar,54.970370054244995,9.830151475130904,4194304
CotengraKaHyPar,99.0872368812561,12.732670962362214,1073741824
CotengraKaHyPar,186.35049891471863,13.340655856712575,4294967296
CotengraKaHyPar,116.46960783004761,13.809366800450034,17179869184
CotengraKaHyPar,56.47536516189575,8.456196704237849,1048576
CotengraKaHyPar,88.81128287315369,11.81994926670011,268435456
CotengraKaHyPar,258.0381569862366,13.41663211289925,17179869184
CotengraKaHyPar,1.6915309429168701,8.428894442784864,268435456
OERandomGreedy,0.07621884346008301,7.931576283700201,67108864
OERandomGreedy,0.0945291519165039,8.736103907596467,268435456
OERandomGreedy,42.85903596878052,10.64149177788876,8388608
OERandomGreedy,90.79254174232483,13.297346381954743,1073741824
OERandomGreedy,96.44736504554749,14.002912234855684,8589934592
OERandomGreedy,47.74735116958618,15.681256613503402,68719476736
OERandomGreedy,15.522876262664795,8.874513865014494,2097152
OERandomGreedy,29.184643983840942,13.328211018815223,1073741824
OERandomGreedy,47.704055070877075,15.681256613503402,68719476736
OERandomGreedy,0.029506206512451172,8.428954305381662,268435456
