Graphs - timeout
OEGreedy,0.04456377029418945,9.9878650133626,16777216
OEGreedy,0.03187298774719238,11.805448658919879,4294967296
OEGreedy,0.035295963287353516,11.448787907055575,67108864
OEGreedy,0.005369901657104492,8.129178954239697,1048576
OEGreedy,0.009178876876831055,12.952454217512981,536870912
OEGreedy,0.014250040054321289,18.965745714859505,8796093022208
OEGreedy,0.018605709075927734,23.48035148527384,18014398509481984
OEGreedy,0.005556821823120117,15.654179916142052,68719476736
OEGreedy,0.09287309646606445,12.55076261458287,268435456
OEGreedy,0.028799057006835938,10.310123054048248,16777216
OurGreedy,1.0311810970306396,9.078686504161485,33554432
OurGreedy,1.0177569389343262,9.565487643957514,67108864
OurGreedy,1.0307848453521729,9.703028423948778,8388608
OurGreedy,0.3107259273529053,6.855120657623875,65536
OurGreedy,0.46010708808898926,9.613104064086524,33554432
OurGreedy,0.6629068851470947,12.628703136367957,34359738368
OurGreedy,0.8500468730926514,14.095364678557358,549755813888
OurGreedy,0.2449958324432373,11.056974085463057,1073741824
OurGreedy,1.0568630695343018,12.347154776911553,268435456
OurGreedy,1.0243511199951172,9.69431189656721,8388608
CotengraGreedy,1.03653883934021,10.589755136770597,134217728
CotengraGreedy,1.0138731002807617,10.245617552465689,268435456
CotengraGreedy,1.032465934753418,10.14427710113116,4194304
CotengraGreedy,1.0056707859039307,7.632290426261064,131072
CotengraGreedy,1.0145900249481201,11.682743228101426,8589934592
CotengraGreedy,1.017867088317871,15.377827760394245,70368744177664
CotengraGreedy,1.0217108726501465,18.473527174212343,36028797018963968
CotengraGreedy,1.0040922164916992,11.106437482896322,1073741824
CotengraGreedy,1.050429105758667,12.63419475043605,1073741824
CotengraGreedy,1.0307447910308838,9.702565957991562,4194304
CotengraKaHyPar,3.370763063430786,10.583474690356107,67108864
CotengraKaHyPar,6.410054922103882,18.867592440460765,576460752303423488
CotengraKaHyPar,9.4867262840271,12.346473981898175,2147483648
CotengraKaHyPar,1.0783770084381104,7.3432973371400925,131072
CotengraKaHyPar,1.0480148792266846,9.441607723862726,16777216
CotengraKaHyPar,1.200044870376587,14.450719259926128,17179869184
CotengraKaHyPar,1.5223360061645508,15.430815814321361,1099511627776
CotengraKaHyPar,2.2334518432617188,12.199112857995006,1073741824
CotengraKaHyPar,5.029137134552002,19.270196360092353,562949953421312
CotengraKaHyPar,3.68070912361145,11.24745661241344,134217728
